source_id,post_id,tweeted_at,longitude,latitude,lonlat,geo_0,geo_1,geo_2,geo_3,place_id,place_name,place_category_1,place_category_2,place_category_3,user_id,user_screen_name,user_lang,gender,nationality,text,text_lang,trimmed_text,trimmed_text2,text_status,url,image_url,created_at,updated_at,living_pref,living_city,working_pref,working_city,media_id,hour,city_code,pref_code
3,1465273985042718721,2021-11-29 19:58:36+09,139.712615,35.66526,0101000020E610000073F4F8BDCD76614022AB5B3D27D54140,東京都,港区,,,,,,,,3070782181,rinanyanchu,,,JP,表参道に写真を投稿しましたhttps://t.co/gfV1RPo9ls,,表参道に,"['表参道', '写真', '投稿', 'し']",1,https://www.instagram.com/p/CW23Uj7BM_l/?utm_medium=twitter,https://www.instagram.com/p/CW23Uj7BM_l/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,,,東京都,港区,1,19,13103.0,13.0
3,1465273977274875904,2021-11-29 19:58:34+09,135.50982812,34.7735541,0101000020E610000066BF0F8350F06040E6971CD203634140,大阪府,吹田市,,,,,,,,86263086,cometkobe,,,JP,"I'm at 関西大学 総合図書館 in 吹田市, 大阪府 https://t.co/cjBWdNjv2j https://t.co/vb5ZuZfuMd",,,"['関西大学', '総合図書館']",0,https://www.swarmapp.com/c/ezm2kgt45Bv,https://pbs.twimg.com/media/FFWy6u_XsAQkE-O.jpg,2021-11-29 20:45:04,2021-11-29 20:45:04,兵庫県,神戸市 東灘区,兵庫県,神戸市 東灘区,2,19,27205.0,27.0
3,1465273960619290625,2021-11-29 19:58:30+09,139.8923738,35.6658647,0101000020E6100000D5D97F538E7C6140CA07F30D3BD54140,千葉県,浦安市,,,4cd69c0ea5b34688a5b39450,ウエルシア 浦安駅前店,ショッピング,ドラッグストア,薬局,71936308,yo__gunji,,,JP,"I'm at ウエルシア 浦安駅前店 in 浦安市, 千葉県 https://t.co/CUZiQfYYAT",,,"['ウエルシア', '浦安駅', '前']",0,https://www.swarmapp.com/c/coCS7PFNokv,,2021-11-29 20:45:04,2021-11-29 20:45:04,千葉県,浦安市,千葉県,浦安市,2,19,12227.0,12.0
3,1465273948891983877,2021-11-29 19:58:27+09,135.49543079,34.70573879,0101000020E6100000680FAC91DAEF6040C8480FA6555A4140,大阪府,大阪市 北区,,,,,,,,2964235162,KTan0,,,JP,キャンドルスタジオルミエールに写真を投稿しましたhttps://t.co/L2APQmD2Mx,,キャンドルスタジオルミエールに,"['キャンドルスタジオルミエール', '写真', '投稿', 'し']",1,https://www.instagram.com/p/CW23TaCP1rI/?utm_medium=twitter,https://www.instagram.com/p/CW23TaCP1rI/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,大阪府,大阪市 北区,大阪府,大阪市 北区,1,19,27127.0,27.0
4,1465273950594809865,2021-11-29 19:58:27+09,139.567609,35.587376,0101000020E61000004A7D59DA29726140473A03232FCB4140,神奈川県,川崎市 宮前区,,,4b5ab40df964a5206bd128e3,東名川崎IC,交通施設,その他交通施設,料金所,945390057900224512,Pacific0083,,,JP,"I'm at 東名川崎IC - @c_nexco_tokyo in 川崎市, 神奈川県 https://t.co/27rUKaZoAp",,,"['東名', '川崎', 'IC', 'c', 'nexco', 'tokyo']",0,https://www.swarmapp.com/c/conjGP9NKmQ,,2021-11-29 20:55:13,2021-11-29 20:55:13,埼玉県,さいたま市 大宮区,東京都,千代田区,2,19,14136.0,14.0
3,1465273941786832898,2021-11-29 19:58:25+09,139.36723327,35.8517758,0101000020E6100000E794FC5FC06B61401A434AFD06ED4140,埼玉県,狭山市,,,4b5917f6f964a520397c28e3,狭山PA (内回り),交通施設,その他交通施設,サービスエリア,117750805,slb_nanoha,,,JP,"I'm at 狭山PA (内回り) - @driveplaza in 狭山市, 埼玉県 w/ @lightning01nano https://t.co/jRvScUCve9",,,"['狭山', 'PA', '内回り', 'driveplaza', 'w/', 'lightning', '01', 'nano']",0,https://www.swarmapp.com/c/a7IqsDrFqQ4,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,町田市,東京都,千代田区,2,19,11215.0,11.0
4,1465273930869059586,2021-11-29 19:58:23+09,135.34565,33.682011,0101000020E610000099BB96900FEB60409241EE224CD74040,和歌山県,白浜町,,,5d7cc48a72c409000886e4f5,らーめん幕末白浜海岸店,飲食,麺専門店,ラーメン屋,930151583005908992,yulinsky0912,,,JP,"I'm at らーめん幕末白浜海岸店 in 白浜町, 和歌山県 https://t.co/6c2K6KN07w",,,"['らーめん', '幕末', '白浜海岸']",0,https://www.swarmapp.com/c/hqqZF8UxVnY,,2021-11-29 20:55:13,2021-11-29 20:55:13,和歌山県,和歌山市,和歌山県,白浜町,2,19,30401.0,30.0
3,1465273927421341697,2021-11-29 19:58:22+09,130.7497,31.7331,0101000020E6100000F5B9DA8AFD57604096B20C71ACBB3F40,鹿児島県,霧島市,,,,,,,,527329996,0zw3892y185071k,,,JP,"日当山温泉♨️施工完了
介護用風呂釜取り付けタイル施工
#個人住宅温泉♨️
#左官屋
#霧島の左官屋さん
#日当山温泉
#介護用風呂 場所: Kirishima-shi, Kagoshima, Japan https://t.co/8X6vwlPjdK",,"日当山温泉♨️施工完了 介護用風呂釜取り付けタイル施工 #個人住宅温泉♨️ #左官屋 #霧島の左官屋さん #日当山温泉 場所: Kirishima-shi, Kagoshima, Japan","['日当山温泉', '施工', '完了', '介護', '用', '風呂釜', '取り付け', 'タイル', '施工', '個人', '住宅', '温泉', '左官', '屋', '霧島', '左官', '屋', '日当山温泉', '介護', '用', '風呂', '場所', 'Kirishima', 'shi', 'Kagoshima', 'Japan']",1,https://www.instagram.com/p/CW23S3sv0lS/?utm_medium=twitter,https://www.instagram.com/p/CW23S3sv0lS/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,鹿児島県,霧島市,鹿児島県,霧島市,1,19,46218.0,46.0
3,1465273923315146753,2021-11-29 19:58:21+09,135.18857332,34.68165257,0101000020E61000008A49EACA08E6604032B1336440574140,兵庫県,神戸市 中央区,,,58e344049f8b860f40baebed,Starbucks,飲食,喫茶・軽食・デザート,コーヒーショップ,1466899874,parayan1470,,,JP,"I'm at @Starbucks_j in 神戸市, 兵庫県 https://t.co/TMFsTeKdDS",,,"['Starbucks', 'j']",0,https://www.swarmapp.com/c/6PWtvxLAp7U,,2021-11-29 20:45:04,2021-11-29 20:45:04,大阪府,大阪市 北区,大阪府,大阪市 北区,2,19,28110.0,28.0
3,1465273919963901955,2021-11-29 19:58:20+09,139.773275,35.698545,0101000020E6100000107A36ABBE78614065E42CEC69D94140,東京都,千代田区,,,4fa3574a121df8dabaf60d8b,JR 秋葉原駅,交通施設,駅,鉄道駅,321178065,pironpan,,,JP,"I'm at JR 秋葉原駅 - @jreast_official in 千代田区, 東京都 https://t.co/9IZrcwTZGY",,,"['JR', '秋葉原駅', 'jreast', 'official']",0,https://www.swarmapp.com/c/0HJWAacixal,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,千代田区,東京都,千代田区,2,19,13101.0,13.0
3,1465273912686743553,2021-11-29 19:58:18+09,139.670075,35.736836,0101000020E6100000C05B204171756140FA415DA450DE4140,東京都,練馬区,,,4bab7098f964a520a4a93ae3,天下一品,飲食,麺専門店,ラーメン屋,160111545,Culun_1st,,,JP,"I'm at 天下一品 - @ekota1001 in 練馬区, 東京都 https://t.co/qAKRzjnu75",,,"['天下一品', 'ekota', '1001']",0,https://www.swarmapp.com/c/cYY2YT7b80g,,2021-11-29 20:45:04,2021-11-29 20:45:04,千葉県,松戸市,千葉県,松戸市,2,19,13120.0,13.0
4,1465273912879628290,2021-11-29 19:58:18+09,139.667258263,35.67374424,0101000020E61000004432002E5A7561408D5552403DD64140,東京都,渋谷区,,,4b132fd2f964a520489523e3,笹塚駅 (KO04),交通施設,駅,鉄道駅,1211289942686490624,eria347009,,,JP,"I'm at 笹塚駅 - @keiodentetsu in 渋谷区, 東京都 https://t.co/sgVbvIpjOy",,,"['笹塚駅', 'keiodentetsu']",0,https://www.swarmapp.com/c/jYmHjromBLI,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,杉並区,東京都,杉並区,2,19,13113.0,13.0
4,1465273903425945601,2021-11-29 19:58:16+09,139.669598,35.280201,0101000020E6100000F2EEC8586D7561403BA759A0DDA34140,神奈川県,横須賀市,,,4bf4d3af6a31d13ac43e962e,サンマルクカフェ,飲食,喫茶・軽食・デザート,コーヒーショップ,1346050929880010757,Godth14,,,JP,"晩ごはん　ハムタマゴサンド (@ サンマルクカフェ in 横須賀市, 神奈川県) https://t.co/SshxYVB3RQ https://t.co/G9WSca6Jzx",,晩ごはん ハムタマゴサンド,"['晩', 'ごはん', 'ハムタマゴサンド', 'サンマルクカフェ']",1,https://www.swarmapp.com/user/1371104261/checkin/61a4b228b3069763e205644f?s=efInAwO3ShpJbZq3oSqIWU994d8&ref=tw,https://fastly.4sqi.net/img/general/1200x630/1371104261_plQLYjQki0OAZFFgfC6aZJzuZ2lZci9cO3eMnWzLcwk.jpg,2021-11-29 20:55:13,2021-11-29 20:55:13,神奈川県,横須賀市,神奈川県,横須賀市,2,19,14201.0,14.0
4,1465273902104461317,2021-11-29 19:58:16+09,139.709374,35.650886,0101000020E61000003F541A31B37661404EB6813B50D34140,東京都,渋谷区,,,561a349b498efdb18f41c711,恵比寿CreAto,レジャー,コンサート会場・ライブハウス,ライブハウス,2514510396,kam12_14ma,,,JP,"I'm at 恵比寿CreAto in Shibuya, Tōkyō https://t.co/Gwt5W2Bmsa",,,"['恵比寿', 'CreAto', 'Shibuya', 'Tōkyō']",0,https://www.swarmapp.com/c/l3yVobO0FU0,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,新宿区,東京都,渋谷区,2,19,13113.0,13.0
3,1465273898031886341,2021-11-29 19:58:15+09,136.90965292,35.1708987,0101000020E61000008DC370E01B1D6140E7B63302E0954140,愛知県,名古屋市 東区,,,4f1fcccfe4b0bf9c51f20d8c,三菱UFJ銀行 栄オアシス21ATMコーナー,生活サービス,その他生活サービス,ATM,455777719,h_iwa4,,,JP,"I'm at 三菱UFJ銀行 栄オアシス21ATMコーナー in 名古屋市, 愛知県 https://t.co/y5lrLM0VWm",,,"['三菱UFJ銀行', '栄', 'オアシス21', 'ATM', 'コーナー']",0,https://www.swarmapp.com/c/daeKphQqNsL,,2021-11-29 20:45:04,2021-11-29 20:45:04,愛知県,名古屋市 中区,愛知県,名古屋市 中区,2,19,23102.0,23.0
4,1465273898031800324,2021-11-29 19:58:15+09,129.849492162,32.752615634,0101000020E6100000F2BF2F0A2F3B6040813E87B555604040,長崎県,長崎市,,,4b753c28f964a5202a022ee3,Mount Inasa Observation Deck,観光,歴史的建造物・ランドマーク,展望台,180270112,Jack_R_00,,,JP,"I'm at 稲佐山展望台 in 長崎市, 長崎県 https://t.co/3BgS3Ho43v",,,"['稲佐山', '展望台']",0,https://www.swarmapp.com/c/4yrZ8OiMBZY,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,千代田区,東京都,千代田区,2,19,42201.0,42.0
4,1465273895213219845,2021-11-29 19:58:14+09,138.54387,35.63922,0101000020E6100000D1E80E62675161407D7901F6D1D14140,山梨県,昭和町,,,59c46f4befa82a170762385d,キャンドゥ イトーヨーカドー甲府昭和店,ショッピング,ディスカウントストア,ディスカウントストア,136994769,yuk428,,,JP,"I'm at キャンドゥ in 昭和町, 山梨県 https://t.co/Zq7JBNy3FH",,,['キャンドゥ'],0,https://www.swarmapp.com/c/gGQ7b8Kx4Ip,,2021-11-29 20:55:13,2021-11-29 20:55:13,山梨県,昭和町,山梨県,昭和町,2,19,19384.0,19.0
4,1465273890477948934,2021-11-29 19:58:13+09,136.98375,35.262345,0101000020E610000014AE47E17A1F614073A25D8594A14140,愛知県,春日井市,,,578f0d5d38fa479c93b6e716,モリヤマスポーツ 春日井店,ショッピング,その他小売店,ボードショップ,4013844732,hanaji_VFR,,,JP,"ヘルメット直った！ (@ モリヤマスポーツ 春日井店 in 春日井市, 愛知県) https://t.co/o9KrYdhE1P https://t.co/1fwQwNJRlf",,ヘルメット直った!,"['ヘルメット', '直っ', 'モリヤマスポーツ', '春日井']",1,https://www.swarmapp.com/c/fOTYrIExeGv,https://fastly.4sqi.net/img/general/1200x630/411292999_j6OO9W8q5PvWtMP6fvVeHsjTh1UNiJRd89YNjVbrPe0.jpg,2021-11-29 20:55:13,2021-11-29 20:55:13,長野県,木曽町,長野県,木曽町,2,19,23206.0,23.0
3,1465273887017549828,2021-11-29 19:58:12+09,140.31224044,35.74624926,0101000020E61000003DC9A9DFFD8961409E2E831885DF4140,千葉県,富里市,,,4b8e22b9f964a520471933e3,富里IC,交通施設,その他交通施設,道路,2486173976,hokkorisk,,,JP,"I'm at 富里IC in 富里市, 千葉県 https://t.co/d8AMPYDxAL",,,"['富里', 'IC']",0,https://www.swarmapp.com/c/1DlF8RQLyPK,,2021-11-29 20:45:04,2021-11-29 20:45:04,新潟県,三条市,新潟県,長岡市,2,19,12233.0,12.0
4,1465273883339239429,2021-11-29 19:58:11+09,139.44987325,36.32393382,0101000020E61000000C03965C656E6140F37BD5A976294240,栃木県,足利市,,,4bc3a0c5920eb71327bf1d2c,吉野家,飲食,ファーストフード,どんぶり屋,1081183606133772289,reirei34da,,,JP,"I'm at 吉野家 - @yoshinoyagyudon in 足利市, 栃木県 https://t.co/WpctQGmECi",,,"['吉野家', 'yoshinoyagyudon']",0,https://www.swarmapp.com/c/3tsXUX29XEl,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,八王子市,群馬県,太田市,2,19,9202.0,9.0
3,1465273869674110978,2021-11-29 19:58:08+09,131.76740682,34.07222215,0101000020E61000001354BF988E786040FE254E933E094140,山口県,周南市,,,4cbafb98c7228cfaeda11ace,明屋書店 富田店,ショッピング,その他小売店,書店,390552293,elring1999,,,JP,"れなちゃん… (@ 明屋書店 富田店 in 周南市, 山口県) https://t.co/zM5zNCTbr0 https://t.co/wF4NcyhfSV",,れなちゃん…,"['れな', 'ちゃん', '明屋', '書', '富田']",1,https://www.swarmapp.com/c/7brBOmkiSix,https://pbs.twimg.com/media/FFWy0ecWUAc5a04.jpg,2021-11-29 20:45:04,2021-11-29 20:45:04,山口県,防府市,山口県,防府市,2,19,35215.0,35.0
4,1465273860945813504,2021-11-29 19:58:06+09,139.642933309,35.365443375,0101000020E610000040F5DFE8927461401A1538D9C6AE4140,神奈川県,横浜市 金沢区,,,4b5bd7a1f964a5204b1929e3,並木中央駅,交通施設,駅,ライトレール駅,1331537950182498305,akira_scr85,,,JP,"I'm at 並木中央駅 in 横浜市, 神奈川県 https://t.co/aWCdrGrVbj",,,['並木中央駅'],0,https://www.swarmapp.com/c/bpvr8GNbFbk,,2021-11-29 20:55:13,2021-11-29 20:55:13,神奈川県,横浜市 磯子区,神奈川県,横浜市 磯子区,2,19,14108.0,14.0
3,1465273854364987395,2021-11-29 19:58:05+09,139.91773795,35.88405555,0101000020E61000008A31FA1B5E7D6140748C75BB28F14140,千葉県,流山市,,,4be90229947820a1c190b5db,初石駅,交通施設,駅,鉄道駅,424267277,Yulayura_ht,,,JP,"退勤！なのだが、、ヤババ...腰痛めたっぽい。とりあえず歩けるけど帰ったらケアしないとな。 (@ 初石駅 in 流山市, 千葉県) https://t.co/zVuDTNM50t",,退勤!なのだが、、ヤババ...腰痛めたっぽい。とりあえず歩けるけど帰ったらケアしないとな。,"['退勤', 'なのだ', 'ヤババ', '腰痛', 'めた', 'っぽい', '歩ける', '帰っ', 'ケア', 'しない', '初石駅']",1,https://www.swarmapp.com/c/hce0YdF5fFI,,2021-11-29 20:45:04,2021-11-29 20:45:04,千葉県,柏市,東京都,千代田区,2,19,12220.0,12.0
3,1465273845980483590,2021-11-29 19:58:03+09,139.64150955,35.65339712,0101000020E61000004B2A093F87746140ADD94E84A2D34140,東京都,世田谷区,,,,,,,,125327994,yokohamayume,,,JP,山下公園に写真を投稿しましたhttps://t.co/dnYuAVBQnf,,山下公園に,"['山下公園', '写真', '投稿', 'し']",1,https://www.instagram.com/p/CW23QeMPkAU/?utm_medium=twitter,https://www.instagram.com/p/CW23QeMPkAU/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,神奈川県,横浜市 中区,神奈川県,横浜市 中区,1,19,13112.0,13.0
4,1465273841152933889,2021-11-29 19:58:01+09,139.741250137,35.533568362,0101000020E610000042123552B8776140327CD4F74BC44140,神奈川県,川崎市 川崎区,,,4c1a0c666a21c9b6ed65cb97,ラーメン新世 本店,飲食,麺専門店,ラーメン屋,1341313865150185472,cmsm_5381,,,JP,"I'm at ラーメン新世 本店 in 川崎市, 神奈川県 w/ @shi0x1 https://t.co/JIBNPWgM25",,,"['ラーメン', '新世', 'w/', 'shi', '0', 'x1']",0,https://www.swarmapp.com/c/chHwNPvLbqT,,2021-11-29 20:55:13,2021-11-29 20:55:13,神奈川県,横浜市 鶴見区,神奈川県,川崎市 川崎区,2,19,14131.0,14.0
3,1465273829945659394,2021-11-29 19:57:59+09,139.77232527,35.70376309,0101000020E6100000C8107CE3B678614049D7AFE814DA4140,東京都,千代田区,,,59b8e1cd4928143071f88831,ミスター焼肉,飲食,鉄板焼き,焼肉 / バーベキュー料理店,2468857020,tk0474,,,JP,"ご無沙汰してます🍖 (@ ミスター焼肉 in 千代田区, 東京都) https://t.co/pmWDKkuN2c",,ご無沙汰してます🍖,"['ご無沙汰', 'し', 'ミスター', '焼肉']",1,https://www.swarmapp.com/c/ahc39QpKIRM,,2021-11-29 20:45:04,2021-11-29 20:45:04,愛知県,名古屋市 中村区,岐阜県,岐阜市,2,19,13101.0,13.0
3,1465273831019401221,2021-11-29 19:57:59+09,139.5783484,35.70491027,0101000020E610000035F680D481726140DC21EE7F3ADA4140,東京都,武蔵野市,,,4b6ea9bcf964a520c9c52ce3,ドトールコーヒーショップ 吉祥寺元町通り店,飲食,喫茶・軽食・デザート,コーヒーショップ,110705700,saelovebeer,,,JP,"ミラノサンドBくださーい。 (@ ドトールコーヒーショップ - @doutorcoffee_co in 武蔵野市, 東京都) https://t.co/WWYcBVbKQk",,ミラノサンドBくださーい。,"['ミラノサンド', 'B', 'く', 'ださーい', 'ドトールコーヒーショップ', 'doutorcoffee', 'co']",1,https://www.swarmapp.com/c/5zMO0Qbt7t9,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,武蔵野市,東京都,武蔵野市,2,19,13203.0,13.0
4,1465273821368401925,2021-11-29 19:57:57+09,139.46419723,35.39687786,0101000020E6100000CD3726B4DA6E61406D9ACAE4CCB24140,神奈川県,藤沢市,,,4d5f73b6b19fa143f9dae7c8,ビッグパワー 湘南台店,,,,975227908292669440,kugayuuma718,,,JP,"I'm at ビッグパワー 湘南台店 in 藤沢市, 神奈川県 https://t.co/QXeimnPLTx",,,"['ビッグ', 'パワー', '湘南台']",0,https://www.swarmapp.com/c/4wSbHDAk62T,,2021-11-29 20:55:13,2021-11-29 20:55:13,,,神奈川県,横浜市 中区,2,19,14205.0,14.0
3,1465273820739158019,2021-11-29 19:57:56+09,137.3842386,34.76158188,0101000020E61000008C9BBFAE4B2C6140C1E9D9837B614140,愛知県,豊橋市,,,,,,,,1950885828,yato_octopus,,,JP,油そば 焔 場所: 油そば専門店 歌志軒 豊橋店 https://t.co/EgGxMwUkWa,,油そば 焔 場所: 油そば専門店 歌志軒 豊橋店,"['油そば', '焔', '場所', '油そば', '専門', '歌', '志', '軒', '豊橋']",1,https://www.instagram.com/p/CW23P3nJveB/?utm_medium=twitter,https://www.instagram.com/p/CW23P3nJveB/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,,,愛知県,豊橋市,1,19,23201.0,23.0
3,1465273801407614976,2021-11-29 19:57:52+09,139.75155474,35.67288282,0101000020E610000085AE86BC0C7861405AF8340621D64140,東京都,千代田区,,,4b0dfb40f964a5207c5323e3,霞ケ関駅,交通施設,駅,地下鉄駅,1271416087,politic_patriot,,,JP,"I'm at 霞ケ関駅 - @tokyometro_info in 千代田区, 東京都 https://t.co/UDqIK16wkV",,,"['霞ケ関', '駅', 'tokyometro', 'info']",0,https://www.swarmapp.com/c/7A2hXBRgKc9,,2021-11-29 20:45:04,2021-11-29 20:45:04,宮城県,仙台市 青葉区,宮城県,仙台市 青葉区,2,19,13101.0,13.0
3,1465273803097968640,2021-11-29 19:57:52+09,139.73004793,35.53459639,0101000020E61000009AFB798D5C77614009CE8DA76DC44140,神奈川県,川崎市 川崎区,,,,,,,,30573693,prettypopmusic,,,JP,#gate of #temple 場所: 川崎大師 https://t.co/rL6bA8uw0T,,of 場所: 川崎大師,"['gate', 'of', 'temple', '場所', '川崎大師']",1,https://www.instagram.com/p/CW23PGthoCT/?utm_medium=twitter,https://www.instagram.com/p/CW23PGthoCT/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,神奈川県,横浜市 中区,神奈川県,横浜市 中区,1,19,14131.0,14.0
3,1465273799121715201,2021-11-29 19:57:51+09,139.711073,35.728522,0101000020E610000032022A1CC176614050357A3540DD4140,東京都,豊島区,,,4b7e52def964a52081e92fe3,西武 特急ホーム,交通施設,駅,プラットホーム,124900590,karanatsu,,,JP,"I'm at 西武 特急ホーム - @seiburailway in 豊島区, 東京都 https://t.co/udGGlZL2au",,,"['西武', '特急', 'ホーム', 'seiburailway']",0,https://www.swarmapp.com/c/amlyvC7mEp9,,2021-11-29 20:45:04,2021-11-29 20:45:04,,,東京都,豊島区,2,19,13116.0,13.0
4,1465273757837275136,2021-11-29 19:57:41+09,139.67982173,35.461349389,0101000020E6100000B92E8019C17561406DE42C7F0DBB4140,神奈川県,横浜市 鶴見区,,,4b5e3439f964a520928329e3,大黒PA,交通施設,その他交通施設,サービスエリア,132917240,limuyasu,,,JP,"I'm at 大黒PA in 横浜市, 神奈川県 w/ @ace_st205 https://t.co/BdEVTFq7Qx",,,"['大黒', 'PA', 'w/', 'ace', 'st', '205']",0,https://www.swarmapp.com/c/bNzBAa41Mz2,,2021-11-29 20:55:13,2021-11-29 20:55:13,埼玉県,川越市,東京都,千代田区,2,19,14101.0,14.0
4,1465273752736960518,2021-11-29 19:57:40+09,132.83867733,34.429349899,0101000020E6100000E407D771D69A60407A5FFFEFF4364140,広島県,東広島市,,,4ba4ba5bf964a520a7af38e3,小谷SA (下り),交通施設,その他交通施設,サービスエリア,1418025667,ORoadie,,,JP,"I'm at 小谷SA (下り) in 東広島市, 広島県 https://t.co/Gvara2UXWr",,,"['小谷', 'SA', '下り']",0,https://www.swarmapp.com/c/fdU87So9S2B,,2021-11-29 20:55:13,2021-11-29 20:55:13,大阪府,柏原市,大阪府,大阪市 北区,2,19,34212.0,34.0
